839	chuanqiandiancentralguizhou-Chen-2013-888-35-1		chuanqiandiancentralguizhou	Chen-2013-888-35	ki³¹	ki³¹	k i ³¹		Chen2013			集市	633	MARKET	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	集市	ki³¹	1 7 8	AXT	KI3	4	4.K.C 4.I.V 4.3.T	1.6 3.0 1.0	1
841	chuanqiandiannortheastyunnan-Chen-2013-888-35-1		chuanqiandiannortheastyunnan	Chen-2013-888-35	dʑi³³	dʑi³³	d ʑ i ³³		Chen2013			集市	633	MARKET	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	集市	dʑi³³	1 3 7 8	ACXT	TSI4	5	5.T.C 5.S.C 5.I.V 5.4.T	1.6 1.2 3.0 1.0	0
#
224	luobuohewestern-Chen-2013-888-10-1		luobuohewestern	Chen-2013-888-10	no³⁵	no³⁵	n o ³⁵		Chen2013			雨	658	RAIN (PRECIPITATION)	Luobuohe, Western	luop1235					Luobuohe, Western	雨	no³⁵	4 7 8	AXT	NU2	8	8.N.C 8.U.V 8.2.T	1.6 3.0 1.0	1
225	chuanqiandian-Chen-2013-888-10-1		chuanqiandian	Chen-2013-888-10	naŋ¹³	naŋ¹³	n a ŋ ¹³		Chen2013			雨	658	RAIN (PRECIPITATION)	Chuanqiandian	chua1256					Chuanqiandian	雨	naŋ¹³	4 7 4 8	AXLT	NAN2	3	3.N.C 3.A.V 3.N.c 3.2.T	1.6 3.0 1.1 1.0	0
226	chuanqiandiancentralguizhou-Chen-2013-888-10-1		chuanqiandiancentralguizhou	Chen-2013-888-10	nã²²	nã²²	n ã ²²		Chen2013			雨	658	RAIN (PRECIPITATION)	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	雨	nã²²	4 7 8	AXT	NA1	4	4.N.C 4.A.V 4.1.T	1.6 3.0 1.0	0
227	chuanqiandiansouthernguizhou-Chen-2013-888-10-1		chuanqiandiansouthernguizhou	Chen-2013-888-10	nəŋ¹³¹	nəŋ¹³¹	n ə ŋ ¹³¹		Chen2013			雨	658	RAIN (PRECIPITATION)	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	雨	nəŋ¹³¹	4 7 4 8	AXLT	NEN6	6	6.N.C 6.E.V 6.N.c 6.6.T	1.6 3.0 1.1 1.0	0
228	chuanqiandiannortheastyunnan-Chen-2013-888-10-1		chuanqiandiannortheastyunnan	Chen-2013-888-10	naɯ⁵³	naɯ⁵³	n a ɯ ⁵³		Chen2013			雨	658	RAIN (PRECIPITATION)	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	雨	naɯ⁵³	4 7 7 8	AXYT	NAI3	5	5.N.C 5.A.V 5.I.V 5.3.T	1.6 3.0 3.0 1.0	0
232	qiandongeast-Chen-2013-888-10-1		qiandongeast	Chen-2013-888-10	nuŋ⁵³	nuŋ⁵³	n u ŋ ⁵³		Chen2013			雨	658	RAIN (PRECIPITATION)	Qiandong, East	east2370					Qiandong, East	雨	nuŋ⁵³	4 7 4 8	AXLT	NYN3	9	9.N.C 9.Y.V 9.N.c 9.3.T	1.6 3.0 1.1 1.0	0
234	qiandongwest-Chen-2013-888-10-1		qiandongwest	Chen-2013-888-10	nuŋ²²	nuŋ²²	n u ŋ ²²		Chen2013			雨	658	RAIN (PRECIPITATION)	Qiandong, West						Qiandong, West	雨	nuŋ²²	4 7 4 8	AXLT	NYN1	10	10.N.C 10.Y.V 10.N.c 10.1.T	1.6 3.0 1.1 1.0	0
236	bahengeast-Chen-2013-888-10-1		bahengeast	Chen-2013-888-10	ʔa⁰³nuŋ³¹	ʔa⁰³nuŋ³¹	ʔ a ³/⁰ + n u ŋ ³¹		Chen2013			雨	658	RAIN (PRECIPITATION)	Baheng, East	pahn1237					Baheng, East	雨	ʔa³/⁰+nuŋ³¹	1 7 8 9 4 7 4 8	AXT_AXLT	HA6_NYN3	1	1.H.C 1.A.V 1.6.T 1._._ 1.N.C 1.Y.V 1.N.c 1.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
223	luobuoheeastern-Chen-2013-888-10-1		luobuoheeastern	Chen-2013-888-10	ʔʑo³³	ʔʑo³³	ʔ ʑ o ³³		Chen2013			雨	658	RAIN (PRECIPITATION)	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	雨	ʔʑo³³	1 3 7 8	ACXT	HSU4	7	7.H.C 7.S.C 7.U.V 7.4.T	1.6 1.2 3.0 1.0	0
235	bahengwest-Chen-2013-888-10-1		bahengwest	Chen-2013-888-10	ʔaŋ³⁵moŋ⁵⁵	ʔaŋ³⁵moŋ⁵⁵	ʔ a ŋ ³⁵ + m o ŋ ⁵⁵		Chen2013			雨	658	RAIN (PRECIPITATION)	Baheng, West	pahn1237					Baheng, West	雨	ʔaŋ³⁵+moŋ⁵⁵	1 7 4 8 9 4 7 4 8	AXLT_AXLT	HAN2_MUN5	2	2.H.C 2.A.V 2.N.c 2.2.T 2._._ 2.M.C 2.U.V 2.N.c 2.5.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	0
#
248	luobuoheeastern-Chen-2013-888-11-1		luobuoheeastern	Chen-2013-888-11	qo⁰⁵mpaŋ²⁴	qo⁰⁵mpaŋ²⁴	q o ⁵/⁰ + ⁿp a ŋ ²⁴		Chen2013			雪	784	SNOW	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	雪	qo⁵/⁰+ⁿpaŋ²⁴	1 7 8 9 1 7 4 8	AXT_AXLT	KU6_PAN2	7	7.K.C 7.U.V 7.6.T 7._._ 7.P.C 7.A.V 7.N.c 7.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
249	luobuohewestern-Chen-2013-888-11-1		luobuohewestern	Chen-2013-888-11	ʔə⁰²mpɑŋ³⁵	ʔə⁰²mpɑŋ³⁵	ʔ ə ²/⁰ + ⁿp ɑ ŋ ³⁵		Chen2013			雪	784	SNOW	Luobuohe, Western	luop1235					Luobuohe, Western	雪	ʔə²/⁰+ⁿpɑŋ³⁵	1 7 8 9 1 7 4 8	AXT_AXLT	HE6_PAN2	8	8.H.C 8.E.V 8.6.T 8._._ 8.P.C 8.A.V 8.N.c 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
250	chuanqiandian-Chen-2013-888-11-1		chuanqiandian	Chen-2013-888-11	mpo⁴⁴	mpo⁴⁴	ⁿp o ⁴⁴		Chen2013			雪	784	SNOW	Chuanqiandian	chua1256					Chuanqiandian	雪	ⁿpo⁴⁴	1 7 8	AXT	PU5	3	3.P.C 3.U.V 3.5.T	1.6 3.0 1.0	0
251	chuanqiandiancentralguizhou-Chen-2013-888-11-1		chuanqiandiancentralguizhou	Chen-2013-888-11	qə⁰²mpə̃⁴²	qə⁰²mpə̃⁴²	q ə ²/⁰ + ⁿp ə̃ ⁴²		Chen2013			雪	784	SNOW	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	雪	qə²/⁰+ⁿpə̃⁴²	1 7 8 9 1 7 8	AXT_AXT	KE6_PE3	4	4.K.C 4.E.V 4.6.T 4._._ 4.P.C 4.E.V 4.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
252	chuanqiandiansouthernguizhou-Chen-2013-888-11-1		chuanqiandiansouthernguizhou	Chen-2013-888-11	mpoŋ⁵⁵	mpoŋ⁵⁵	ⁿp o ŋ ⁵⁵		Chen2013			雪	784	SNOW	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	雪	ⁿpoŋ⁵⁵	1 7 4 8	AXLT	PUN5	6	6.P.C 6.U.V 6.N.c 6.5.T	1.6 3.0 1.1 1.0	0
253	chuanqiandiannortheastyunnan-Chen-2013-888-11-1		chuanqiandiannortheastyunnan	Chen-2013-888-11	mpu³³	mpu³³	ⁿp u ³³		Chen2013			雪	784	SNOW	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	雪	ⁿpu³³	1 7 8	AXT	PY4	5	5.P.C 5.Y.V 5.4.T	1.6 3.0 1.0	0
259	qiandongwest-Chen-2013-888-11-1		qiandongwest	Chen-2013-888-11	pei³³	pei³³	p ei ³³		Chen2013			雪	784	SNOW	Qiandong, West						Qiandong, West	雪	pei³³	1 7 8	AXT	PE4	10	10.P.C 10.E.V 10.4.T	1.6 3.0 1.0	1
260	bahengwest-Chen-2013-888-11-1		bahengwest	Chen-2013-888-11	maŋ⁵⁵	maŋ⁵⁵	m a ŋ ⁵⁵		Chen2013			雪	784	SNOW	Baheng, West	pahn1237					Baheng, West	雪	maŋ⁵⁵	4 7 4 8	AXLT	MAN5	2	2.M.C 2.A.V 2.N.c 2.5.T	1.6 3.0 1.1 1.0	0
261	bahengeast-Chen-2013-888-11-1		bahengeast	Chen-2013-888-11	mpaŋ⁵⁵	mpaŋ⁵⁵	ⁿp a ŋ ⁵⁵		Chen2013			雪	784	SNOW	Baheng, East	pahn1237					Baheng, East	雪	ⁿpaŋ⁵⁵	1 7 4 8	AXLT	PAN5	1	1.P.C 1.A.V 1.N.c 1.5.T	1.6 3.0 1.1 1.0	0
257	qiandongeast-Chen-2013-888-11-1		qiandongeast	Chen-2013-888-11	keu³⁵	keu³⁵	k eu ³⁵		Chen2013			雪	784	SNOW	Qiandong, East	east2370					Qiandong, East	雪	keu³⁵	1 7 8	AXT	KE2	9	9.K.C 9.E.V 9.2.T	1.6 3.0 1.0	0
#
148	luobuoheeastern-Chen-2013-888-7-1		luobuoheeastern	Chen-2013-888-7	tə⁰²su³¹	tə⁰²su³¹	t ə ²/⁰ + s u ³¹		Chen2013			雷	1150	THUNDER	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	雷	tə²/⁰+su³¹	1 7 8 9 3 7 8	AXT_AXT	TE6_SY3	7	7.T.C 7.E.V 7.6.T 7._._ 7.S.C 7.Y.V 7.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
149	luobuohewestern-Chen-2013-888-7-1		luobuohewestern	Chen-2013-888-7	ʔə⁰²su³¹	ʔə⁰²su³¹	ʔ ə ²/⁰ + s u ³¹		Chen2013			雷	1150	THUNDER	Luobuohe, Western	luop1235					Luobuohe, Western	雷	ʔə²/⁰+su³¹	1 7 8 9 3 7 8	AXT_AXT	HE6_SY3	8	8.H.C 8.E.V 8.6.T 8._._ 8.S.C 8.Y.V 8.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
151	chuanqiandiancentralguizhou-Chen-2013-888-7-1		chuanqiandiancentralguizhou	Chen-2013-888-7	sʰə²⁴	sʰə²⁴	sʰ ə ²⁴		Chen2013			雷	1150	THUNDER	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	雷	sʰə²⁴	3 7 8	AXT	SE2	4	4.S.C 4.E.V 4.2.T	1.6 3.0 1.0	0
160	bahengwest-Chen-2013-888-7-1		bahengwest	Chen-2013-888-7	mo³⁵	mo³⁵	m o ³⁵		Chen2013			雷	1150	THUNDER	Baheng, West	pahn1237					Baheng, West	雷	mo³⁵	4 7 8	AXT	MU2	2	2.M.C 2.U.V 2.2.T	1.6 3.0 1.0	0
153	chuanqiandiannortheastyunnan-Chen-2013-888-7-1		chuanqiandiannortheastyunnan	Chen-2013-888-7	so⁵⁵	so⁵⁵	s o ⁵⁵		Chen2013			雷	1150	THUNDER	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	雷	so⁵⁵	3 7 8	AXT	SU5	5	5.S.C 5.U.V 5.5.T	1.6 3.0 1.0	0
152	chuanqiandiansouthernguizhou-Chen-2013-888-7-1		chuanqiandiansouthernguizhou	Chen-2013-888-7	so²²	so²²	s o ²²		Chen2013			雷	1150	THUNDER	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	雷	so²²	3 7 8	AXT	SU1	6	6.S.C 6.U.V 6.1.T	1.6 3.0 1.0	0
157	qiandongeast-Chen-2013-888-7-1		qiandongeast	Chen-2013-888-7	hou²⁴	hou²⁴	h ɔ ²⁴		Chen2013			雷	1150	THUNDER	Qiandong, East	east2370					Qiandong, East	雷	hɔ²⁴	3 7 8	AXT	HU2	9	9.H.C 9.U.V 9.2.T	1.6 3.0 1.0	1
159	qiandongwest-Chen-2013-888-7-1		qiandongwest	Chen-2013-888-7	heɯ⁴⁴	heɯ⁴⁴	h e ɯ ⁴⁴		Chen2013			雷	1150	THUNDER	Qiandong, West						Qiandong, West	雷	heɯ⁴⁴	3 7 7 8	AXYT	HEI5	10	10.H.C 10.E.V 10.I.V 10.5.T	1.6 3.0 3.0 1.0	0
161	bahengeast-Chen-2013-888-7-1		bahengeast	Chen-2013-888-7	ʑe⁵⁵mpo³⁵	ʑe⁵⁵mpo³⁵	ʑ e ⁵⁵ + ⁿp o ³⁵		Chen2013			雷	1150	THUNDER	Baheng, East	pahn1237					Baheng, East	雷	ʑe⁵⁵+ⁿpo³⁵	3 7 8 9 1 7 8	AXT_AXT	SE5_PU2	1	1.S.C 1.E.V 1.5.T 1._._ 1.P.C 1.U.V 1.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
150	chuanqiandian-Chen-2013-888-7-1		chuanqiandian	Chen-2013-888-7	so⁴³	so⁴³	s o ⁴³		Chen2013			雷	1150	THUNDER	Chuanqiandian	chua1256					Chuanqiandian	雷	so⁴³	3 7 8	AXT	SU3	3	3.S.C 3.U.V 3.3.T	1.6 3.0 1.0	0
#
299	luobuohewestern-Chen-2013-888-13-1		luobuohewestern	Chen-2013-888-13	ʔə⁰²ti³⁵	ʔə⁰²ti³⁵	ʔ ə ²/⁰ + t i ³⁵		Chen2013			霜	2034	FROST	Luobuohe, Western	luop1235					Luobuohe, Western	霜	ʔə²/⁰+ti³⁵	1 7 8 9 1 7 8	AXT_AXT	HE6_TI2	8	8.H.C 8.E.V 8.6.T 8._._ 8.T.C 8.I.V 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
300	chuanqiandian-Chen-2013-888-13-1		chuanqiandian	Chen-2013-888-13	te⁴⁴	te⁴⁴	t e ⁴⁴		Chen2013			霜	2034	FROST	Chuanqiandian	chua1256					Chuanqiandian	霜	te⁴⁴	1 7 8	AXT	TE5	3	3.T.C 3.E.V 3.5.T	1.6 3.0 1.0	0
301	chuanqiandiancentralguizhou-Chen-2013-888-13-1		chuanqiandiancentralguizhou	Chen-2013-888-13	qə⁰²tɛ⁴²	qə⁰²tɛ⁴²	q ə ²/⁰ + t ɛ ⁴²		Chen2013			霜	2034	FROST	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	霜	qə²/⁰+tɛ⁴²	1 7 8 9 1 7 8	AXT_AXT	KE6_TE3	4	4.K.C 4.E.V 4.6.T 4._._ 4.T.C 4.E.V 4.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
303	chuanqiandiannortheastyunnan-Chen-2013-888-13-1		chuanqiandiannortheastyunnan	Chen-2013-888-13	ti³³	ti³³	t i ³³		Chen2013			霜	2034	FROST	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	霜	ti³³	1 7 8	AXT	TI4	5	5.T.C 5.I.V 5.4.T	1.6 3.0 1.0	0
309	qiandongwest-Chen-2013-888-13-1		qiandongwest	Chen-2013-888-13	tue³³	tue³³	t ue ³³		Chen2013			霜	2034	FROST	Qiandong, West						Qiandong, West	霜	tue³³	1 7 8	AXT	TY4	10	10.T.C 10.Y.V 10.4.T	1.6 3.0 1.0	0
310	bahengwest-Chen-2013-888-13-1		bahengwest	Chen-2013-888-13	lja⁵⁵noŋ⁵⁵	lja⁵⁵noŋ⁵⁵	l j a ⁵⁵ + n o ŋ ⁵⁵		Chen2013			霜	2034	FROST	Baheng, West	pahn1237					Baheng, West	霜	lja⁵⁵+noŋ⁵⁵	5 6 7 8 9 4 7 4 8	ACXT_AXLT	LJA5_NUN5	2	2.L.C 2.J.C 2.A.V 2.5.T 2._._ 2.N.C 2.U.V 2.N.c 2.5.T	1.6 1.2 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
311	bahengeast-Chen-2013-888-13-1		bahengeast	Chen-2013-888-13	ʔaŋ³⁵to⁵⁵	ʔaŋ³⁵to⁵⁵	ʔ a ŋ ³⁵ + t o ⁵⁵		Chen2013			霜	2034	FROST	Baheng, East	pahn1237					Baheng, East	霜	ʔaŋ³⁵+to⁵⁵	1 7 4 8 9 1 7 8	AXLT_AXT	HAN2_TU5	1	1.H.C 1.A.V 1.N.c 1.2.T 1._._ 1.T.C 1.U.V 1.5.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	0
298	luobuoheeastern-Chen-2013-888-13-1		luobuoheeastern	Chen-2013-888-13	ʔa⁰²tai²⁴	ʔa⁰²tai²⁴	ʔ a ²/⁰ + t ai ²⁴		Chen2013			霜	2034	FROST	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	霜	ʔa²/⁰+tai²⁴	1 7 8 9 1 7 8	AXT_AXT	HA6_TA2	7	7.H.C 7.A.V 7.6.T 7._._ 7.T.C 7.A.V 7.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
302	chuanqiandiansouthernguizhou-Chen-2013-888-13-1		chuanqiandiansouthernguizhou	Chen-2013-888-13	tæ⁵⁵	tæ⁵⁵	t æ ⁵⁵		Chen2013			霜	2034	FROST	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	霜	tæ⁵⁵	1 7 8	AXT	TE5	6	6.T.C 6.E.V 6.5.T	1.6 3.0 1.0	0
307	qiandongeast-Chen-2013-888-13-1		qiandongeast	Chen-2013-888-13	tei³⁵paŋ⁵³	tei³⁵paŋ⁵³	t ei ³⁵ + p a ŋ ⁵³		Chen2013			霜	2034	FROST	Qiandong, East	east2370					Qiandong, East	霜	tei³⁵+paŋ⁵³	1 7 8 9 1 7 4 8	AXT_AXLT	TE2_PAN3	9	9.T.C 9.E.V 9.2.T 9._._ 9.P.C 9.A.V 9.N.c 9.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	0
#
274	luobuohewestern-Chen-2013-888-12-1		luobuohewestern	Chen-2013-888-12	ʔə⁰²ʑo³⁵ʑo³⁵	ʔə⁰²ʑo³⁵ʑo³⁵	ʔ ə ²/⁰ + ʑ o ³⁵ + ʑ o ³⁵		Chen2013			露水	1977	DEW	Luobuohe, Western	luop1235					Luobuohe, Western	露水	ʔə²/⁰+ʑo³⁵+ʑo³⁵	1 7 8 9 3 7 8 9 3 7 8	AXT_AXT_AXT	HE6_SU2_SU2	8	8.H.C 8.E.V 8.6.T 8._._ 8.S.C 8.U.V 8.2.T 8._._ 8.S.C 8.U.V 8.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
275	chuanqiandian-Chen-2013-888-12-1		chuanqiandian	Chen-2013-888-12	lu¹³	lu¹³	l u ¹³		Chen2013			露水	1977	DEW	Chuanqiandian	chua1256					Chuanqiandian	露水	lu¹³	5 7 8	AXT	LY2	3	3.L.C 3.Y.V 3.2.T	1.6 3.0 1.0	0
276	chuanqiandiancentralguizhou-Chen-2013-888-12-1		chuanqiandiancentralguizhou	Chen-2013-888-12	ʔõ²⁴tə⁰²po⁴²	ʔõ²⁴tə⁰²po⁴²	ʔ õ ²⁴ + t ə ²/⁰ + p o ⁴²		Chen2013			露水	1977	DEW	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	露水	ʔõ²⁴+tə²/⁰+po⁴²	1 7 8 9 1 7 8 9 1 7 8	AXT_AXT_AXT	HU2_TE6_PU3	4	4.H.C 4.U.V 4.2.T 4._._ 4.T.C 4.E.V 4.6.T 4._._ 4.P.C 4.U.V 4.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
277	chuanqiandiansouthernguizhou-Chen-2013-888-12-1		chuanqiandiansouthernguizhou	Chen-2013-888-12	pu³²lu¹³	pu³²lu¹³	p u ³² + l u ¹³		Chen2013			露水	1977	DEW	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	露水	pu³²+lu¹³	1 7 8 9 5 7 8	AXT_AXT	PY3_LY2	6	6.P.C 6.Y.V 6.3.T 6._._ 6.L.C 6.Y.V 6.2.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
278	chuanqiandiannortheastyunnan-Chen-2013-888-12-1		chuanqiandiannortheastyunnan	Chen-2013-888-12	pi⁵⁵ly⁵³	pi⁵⁵ly⁵³	p i ⁵⁵ + l y ⁵³		Chen2013			露水	1977	DEW	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	露水	pi⁵⁵+ly⁵³	1 7 8 9 5 7 8	AXT_AXT	PI5_LY3	5	5.P.C 5.I.V 5.5.T 5._._ 5.L.C 5.Y.V 5.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
284	qiandongwest-Chen-2013-888-12-1		qiandongwest	Chen-2013-888-12	ʔeu⁴⁴ha⁴⁴	ʔeu⁴⁴ha⁴⁴	ʔ eu ⁴⁴ + h a ⁴⁴		Chen2013			露水	1977	DEW	Qiandong, West						Qiandong, West	露水	ʔeu⁴⁴+ha⁴⁴	1 7 8 9 3 7 8	AXT_AXT	HE5_HA5	10	10.H.C 10.E.V 10.5.T 10._._ 10.H.C 10.A.V 10.5.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
285	bahengwest-Chen-2013-888-12-1		bahengwest	Chen-2013-888-12	ʔaŋ³⁵lu⁴⁴	ʔaŋ³⁵lu⁴⁴	ʔ a ŋ ³⁵ + l u ⁴⁴		Chen2013			露水	1977	DEW	Baheng, West	pahn1237					Baheng, West	露水	ʔaŋ³⁵+lu⁴⁴	1 7 4 8 9 5 7 8	AXLT_AXT	HAN2_LY5	2	2.H.C 2.A.V 2.N.c 2.2.T 2._._ 2.L.C 2.Y.V 2.5.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	0
286	bahengeast-Chen-2013-888-12-1		bahengeast	Chen-2013-888-12	ʔaŋ³⁵lu³¹	ʔaŋ³⁵lu³¹	ʔ a ŋ ³⁵ + l u ³¹		Chen2013			露水	1977	DEW	Baheng, East	pahn1237					Baheng, East	露水	ʔaŋ³⁵+lu³¹	1 7 4 8 9 5 7 8	AXLT_AXT	HAN2_LY3	1	1.H.C 1.A.V 1.N.c 1.2.T 1._._ 1.L.C 1.Y.V 1.3.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	0
273	luobuoheeastern-Chen-2013-888-12-1		luobuoheeastern	Chen-2013-888-12	ʔuŋ³¹ʑo²⁴	ʔuŋ³¹ʑo²⁴	ʔ u ŋ ³¹ + ʑ o ²⁴		Chen2013			露水	1977	DEW	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	露水	ʔuŋ³¹+ʑo²⁴	1 7 4 8 9 3 7 8	AXLT_AXT	HYN3_SU2	7	7.H.C 7.Y.V 7.N.c 7.3.T 7._._ 7.S.C 7.U.V 7.2.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.0	0
282	qiandongeast-Chen-2013-888-12-1		qiandongeast	Chen-2013-888-12	ʔeu²⁴sau⁴⁴po⁵³	ʔeu²⁴sau⁴⁴po⁵³	ʔ eu ²⁴ + s au ⁴⁴ + p o ⁵³		Chen2013			露水	1977	DEW	Qiandong, East	east2370					Qiandong, East	露水	ʔeu²⁴+sau⁴⁴+po⁵³	1 7 8 9 3 7 8 9 1 7 8	AXT_AXT_AXT	HE2_SA5_PU3	9	9.H.C 9.E.V 9.2.T 9._._ 9.S.C 9.A.V 9.5.T 9._._ 9.P.C 9.U.V 9.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
#
4274	luobuoheeastern-Chen-2013-888-175-1		luobuoheeastern	Chen-2013-888-175	qei⁵⁵tə⁰²mpjɛ³¹	qei⁵⁵tə⁰²mpjɛ³¹	q ei ⁵⁵ + t ə ²/⁰ + ⁿp j ɛ ³¹		Chen2013			青蛙	503	FROG	Luobuohe, Eastern	luop1235					Luobuohe, Eastern	青蛙	qei⁵⁵+tə²/⁰+ⁿpjɛ³¹	1 7 8 9 1 7 8 9 1 6 7 8	AXT_AXT_ACXT	KE5_TE6_PJE3	7	7.K.C 7.E.V 7.5.T 7._._ 7.T.C 7.E.V 7.6.T 7._._ 7.P.C 7.J.C 7.E.V 7.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0 0.0 1.6 1.2 3.0 1.0	0
4278	chuanqiandiansouthernguizhou-Chen-2013-888-175-1		chuanqiandiansouthernguizhou	Chen-2013-888-175	hua⁴²	hua⁴²	h ua ⁴²		Chen2013			青蛙	503	FROG	Chuanqiandian, Southern Guizhou	cent1394					Chuanqiandian, Southern Guizhou	青蛙	hua⁴²	3 7 8	AXT	HY3	6	6.H.C 6.Y.V 6.3.T	1.6 3.0 1.0	0
4279	chuanqiandiannortheastyunnan-Chen-2013-888-175-1		chuanqiandiannortheastyunnan	Chen-2013-888-175	ta³³qa³¹	ta³³qa³¹	t a ³³ + q a ³¹		Chen2013			青蛙	503	FROG	Chuanqiandian, Northeast Yunnan	larg1235					Chuanqiandian, Northeast Yunnan	青蛙	ta³³+qa³¹	1 7 8 9 1 7 8	AXT_AXT	TA4_KA3	5	5.T.C 5.A.V 5.4.T 5._._ 5.K.C 5.A.V 5.3.T	1.6 3.0 1.0 0.0 1.6 3.0 1.0	0
4286	bahengwest-Chen-2013-888-175-1		bahengwest	Chen-2013-888-175	keu³¹	keu³¹	k eu ³¹		Chen2013			青蛙	503	FROG	Baheng, West	pahn1237					Baheng, West	青蛙	keu³¹	1 7 8	AXT	KE3	2	2.K.C 2.E.V 2.3.T	1.6 3.0 1.0	0
4287	bahengeast-Chen-2013-888-175-1		bahengeast	Chen-2013-888-175	keu⁵³	keu⁵³	k eu ⁵³		Chen2013			青蛙	503	FROG	Baheng, East	pahn1237					Baheng, East	青蛙	keu⁵³	1 7 8	AXT	KE3	1	1.K.C 1.E.V 1.3.T	1.6 3.0 1.0	0
4277	chuanqiandiancentralguizhou-Chen-2013-888-175-1		chuanqiandiancentralguizhou	Chen-2013-888-175	qõ¹³	qõ¹³	q õ ¹³		Chen2013			青蛙	503	FROG	Chuanqiandian, Central Guizhou	nort2749					Chuanqiandian, Central Guizhou	青蛙	qõ¹³	1 7 8	AXT	KU2	4	4.K.C 4.U.V 4.2.T	1.6 3.0 1.0	0
4285	qiandongwest-Chen-2013-888-175-1		qiandongwest	Chen-2013-888-175	qæ̃¹³	qæ̃¹³	q æ̃ ¹³		Chen2013			青蛙	503	FROG	Qiandong, West						Qiandong, West	青蛙	qæ̃¹³	1 7 8	AXT	KE2	10	10.K.C 10.E.V 10.2.T	1.6 3.0 1.0	0
4283	qiandongeast-Chen-2013-888-175-1		qiandongeast	Chen-2013-888-175	qan³³	qan³³	q a n ³³		Chen2013			青蛙	503	FROG	Qiandong, East	east2370					Qiandong, East	青蛙	qan³³	1 7 4 8	AXLT	KAN4	9	9.K.C 9.A.V 9.N.c 9.4.T	1.6 3.0 1.1 1.0	0
