ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
8683	357	arrow	WesternLuobuohe	Luobuohe, Western	n̥ɑ⁵⁵	n̥ɑ⁵⁵	n̥ ɑ ⁵⁵	luop1235	977	26.854607	107.226676	
8685	357	arrow	EasternQiandong	Qiandong, East	tsien⁴⁴	tsien⁴⁴	ts i/j e n ⁴⁴	east2370	977	27.78098	110.499463	
8686	357	arrow	Numao	Numao	suŋ³³	suŋ³³	s u ŋ ³³	numa1251	977	25.447767	108.064732	
8687	357	arrow	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	sa⁴²sʰə̃¹³	sa⁴²sʰə̃¹³	s a ⁴² + sʰ ə̃ ¹³	nort2749	977	26.231562	106.861969	
349	15	ash	WesternQiandong	Qiandong, West	qa³³ɕʰɔ¹³	qa³³ɕʰɔ¹³	q a ³³ + ɕʰ ɔ ¹³		646	26.43106	107.68758	
350	15	ash	EasternBahen	Baheng, East	ɕi³¹³	ɕi³¹³	ɕ i ³¹³	pahn1237	646	27.11733	111.02615	
351	15	ash	WesternBaheng	Baheng, West	qa⁰³si³¹	qa⁰³si³¹	q a ⁰/³ + s i ³¹	pahn1237	646	25.74971	109.286281	
353	15	ash	Bana	Bana	pʰjo⁴⁴	pʰjo⁴⁴	pʰ j o ⁴⁴		646	26.265147	110.096902	
355	15	ash	EasternXiangxi	Xiangxi, East	bei⁵⁵sɿ⁵⁵	bei⁵⁵sɿ⁵⁵	b ei ⁵⁵ + s ɿ ⁵⁵	east2371	646	28.124036	109.890473	
356	15	ash	WesternXiangxi	Xiangxi, West	ɕi⁴⁴	ɕi⁴⁴	ɕ i ⁴⁴	west2430	646	28.33212	109.422366	
359	15	ash	ZaoMin	Zao Min	soi²⁴	soi²⁴	s oi ²⁴	dzao1238	646	24.612303	112.266749	
362	15	ash	Chuanqiandian	Chuanqiandian	tʂʰou⁵⁵	tʂʰou⁵⁵	tʂʰ ɔ ⁵⁵	chua1256	646	27.51846	105.421028	
364	15	ash	Younuo	Younuo	tsʰo³³	tsʰo³³	tsʰ o ³³	youn1235	646	25.730893	110.115975	
365	15	ash	BiaoMin	Biao Min	sai³⁵	sai³⁵	s ai ³⁵	biao1254	646	25.82286	111.29622	
366	15	ash	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²tsʰy⁵⁵	ʔa⁰²tsʰy⁵⁵	ʔ a ⁰/² + tsʰ y ⁵⁵	luop1235	646	26.63966	107.913354	
367	15	ash	WesternLuobuohe	Luobuohe, Western	ʔə⁰²tsʰu⁵⁵	ʔə⁰²tsʰu⁵⁵	ʔ ə ⁰/² + tsʰ u ⁵⁵	luop1235	646	26.854607	107.226676	
369	15	ash	EasternQiandong	Qiandong, East	ɕo³³	ɕo³³	ɕ o ³³	east2370	646	27.78098	110.499463	
370	15	ash	Numao	Numao	ɕu¹³	ɕu¹³	ɕ u ¹³	numa1251	646	25.447767	108.064732	
371	15	ash	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²sʰo¹³	qə⁰²sʰo¹³	q ə ⁰/² + sʰ o ¹³	nort2749	646	26.231562	106.861969	
14464	595	bad	WesternQiandong	Qiandong, West	qa³³ɬja⁵⁵	qa³³ɬja⁵⁵	q a ³³ + ɬʲ a ⁵⁵		1292	26.43106	107.68758	
14465	595	bad	EasternBahen	Baheng, East	ɕa³⁵	ɕa³⁵	ɕ a ³⁵	pahn1237	1292	27.11733	111.02615	
14466	595	bad	WesternBaheng	Baheng, West	pei¹¹	pei¹¹	p ei ¹¹	pahn1237	1292	25.74971	109.286281	
14468	595	bad	Bana	Bana	va⁵³	va⁵³	v a ⁵³		1292	26.265147	110.096902	
14470	595	bad	EasternXiangxi	Xiangxi, East	la³³	la³³	l a ³³	east2371	1292	28.124036	109.890473	
14471	595	bad	WesternXiangxi	Xiangxi, West	tɕɑ⁴⁴	tɕɑ⁴⁴	tɕ ɑ ⁴⁴	west2430	1292	28.33212	109.422366	
14474	595	bad	ZaoMin	Zao Min	vai²²	vai²²	v ai ²²	dzao1238	1292	24.612303	112.266749	
14477	595	bad	Chuanqiandian	Chuanqiandian	tʂi⁵⁵; huai²⁴	tʂi⁵⁵	tʂ i ⁵⁵	chua1256	1292	27.51846	105.421028	
14479	595	bad	Younuo	Younuo	va²¹	va²¹	v a ²¹	youn1235	1292	25.730893	110.115975	
14480	595	bad	BiaoMin	Biao Min	tsʰa³³	tsʰa³³	tsʰ a ³³	biao1254	1292	25.82286	111.29622	
14481	595	bad	EasternLuobuohe	Luobuohe, Eastern	tə⁰²tsa⁵⁵	tə⁰²tsa⁵⁵	t ə ⁰/² + ts a ⁵⁵	luop1235	1292	26.63966	107.913354	
14482	595	bad	WesternLuobuohe	Luobuohe, Western	tə⁰²tsɑ⁵⁵	tə⁰²tsɑ⁵⁵	t ə ⁰/² + ts ɑ ⁵⁵	luop1235	1292	26.854607	107.226676	
14484	595	bad	EasternQiandong	Qiandong, East	he⁴⁴	he⁴⁴	h e ⁴⁴	east2370	1292	27.78098	110.499463	
14485	595	bad	Numao	Numao	pou⁵³	pou⁵³	p ɔ ⁵³	numa1251	1292	25.447767	108.064732	
14486	595	bad	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²lɯ⁵⁵	qə⁰²lɯ⁵⁵	q ə ⁰/² + l ɯ ⁵⁵	nort2749	1292	26.231562	106.861969	
5288	217	bamboo	WesternQiandong	Qiandong, West	teu³³mja²²	teu³³mja²²	t eu ³³ + m j a ²²		1927	26.43106	107.68758	
5289	217	bamboo	EasternBahen	Baheng, East	po³³	po³³	p o ³³	pahn1237	1927	27.11733	111.02615	
5290	217	bamboo	WesternBaheng	Baheng, West	po³³	po³³	p o ³³	pahn1237	1927	25.74971	109.286281	
5292	217	bamboo	Bana	Bana	tɬi¹³	tɬi¹³	tɬ i ¹³		1927	26.265147	110.096902	
5294	217	bamboo	EasternXiangxi	Xiangxi, East	ɬəɯ⁵⁵	ɬəɯ⁵⁵	ɬ əɯ ⁵⁵	east2371	1927	28.124036	109.890473	
5295	217	bamboo	WesternXiangxi	Xiangxi, West	qo³⁵ɬo⁴⁴	qo³⁵ɬo⁴⁴	q o ³⁵ + ɬ o ⁴⁴	west2430	1927	28.33212	109.422366	
5298	217	bamboo	ZaoMin	Zao Min	lau²⁴	lau²⁴	l au ²⁴	dzao1238	1927	24.612303	112.266749	
5301	217	bamboo	Chuanqiandian	Chuanqiandian	ɕoŋ⁴³	ɕoŋ⁴³	ɕ o ŋ ⁴³	chua1256	1927	27.51846	105.421028	
5303	217	bamboo	Younuo	Younuo	pji⁴⁴	pji⁴⁴	p j i ⁴⁴	youn1235	1927	25.730893	110.115975	
5304	217	bamboo	BiaoMin	Biao Min	ɬau³⁵	ɬau³⁵	ɬ au ³⁵	biao1254	1927	25.82286	111.29622	
5305	217	bamboo	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²ȵo³¹	ʔa⁰²ȵo³¹	ʔ a ⁰/² + ȵ o ³¹	luop1235	1927	26.63966	107.913354	
5306	217	bamboo	WesternLuobuohe	Luobuohe, Western	ʔə⁰²ȵ̥o³¹	ʔə⁰²ȵ̥o³¹	ʔ ə ⁰/² + ȵ̥ o ³¹	luop1235	1927	26.854607	107.226676	
5308	217	bamboo	EasternQiandong	Qiandong, East	lou³³	lou³³	l ɔ ³³	east2370	1927	27.78098	110.499463	
5309	217	bamboo	Numao	Numao	tɕan¹³	tɕan¹³	tɕ a n ¹³	numa1251	1927	25.447767	108.064732	
5310	217	bamboo	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tʂə⁵⁵	tʂə⁵⁵	tʂ ə ⁵⁵	nort2749	1927	26.231562	106.861969	
17662	727	bark (of dog)	WesternQiandong	Qiandong, West	tɕuŋ⁴⁴	tɕuŋ⁴⁴	tɕ u ŋ ⁴⁴		1204	26.43106	107.68758	
17664	727	bark (of dog)	WesternBaheng	Baheng, West	tɕu³³	tɕu³³	tɕ u ³³	pahn1237	1204	25.74971	109.286281	
17666	727	bark (of dog)	Bana	Bana	tɕuŋ¹³	tɕuŋ¹³	tɕ u ŋ ¹³		1204	26.265147	110.096902	
17668	727	bark (of dog)	EasternXiangxi	Xiangxi, East	n̥ai³³	n̥ai³³	n̥ ai ³³	east2371	1204	28.124036	109.890473	
17669	727	bark (of dog)	WesternXiangxi	Xiangxi, West	tɕu⁴²	tɕu⁴²	tɕ u ⁴²	west2430	1204	28.33212	109.422366	
17675	727	bark (of dog)	Chuanqiandian	Chuanqiandian	to²⁴	to²⁴	t o ²⁴	chua1256	1204	27.51846	105.421028	
17677	727	bark (of dog)	Younuo	Younuo	kaŋ⁴⁴	kaŋ⁴⁴	k a ŋ ⁴⁴	youn1235	1204	25.730893	110.115975	
17678	727	bark (of dog)	BiaoMin	Biao Min	djuə²⁴	djuə²⁴	d ɥ ə ²⁴	biao1254	1204	25.82286	111.29622	
17679	727	bark (of dog)	EasternLuobuohe	Luobuohe, Eastern	zəu³³	zəu³³	z əu ³³	luop1235	1204	26.63966	107.913354	
17680	727	bark (of dog)	WesternLuobuohe	Luobuohe, Western	ðu³¹	ðu³¹	ð u ³¹	luop1235	1204	26.854607	107.226676	
17682	727	bark (of dog)	EasternQiandong	Qiandong, East	ɕei⁵³	ɕei⁵³	ɕ ei ⁵³	east2370	1204	27.78098	110.499463	
17683	727	bark (of dog)	Numao	Numao	tɕan³³	tɕan³³	tɕ a n ³³	numa1251	1204	25.447767	108.064732	
17684	727	bark (of dog)	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tə⁵⁵	tə⁵⁵	t ə ⁵⁵	nort2749	1204	26.231562	106.861969	
17663	727	bark (of dog)	EasternBahen	Baheng, East	tɕo³¹	tɕo³¹	tɕ o ³¹	pahn1237	1204	27.11733	111.02615	
17672	727	bark (of dog)	ZaoMin	Zao Min	boŋ⁴²	boŋ⁴²	b o ŋ ⁴²	dzao1238	1204	24.612303	112.266749	
17280	711	be shy/bashful	WesternQiandong	Qiandong, West	ɕi⁴⁴sa¹¹	ɕi⁴⁴sa¹¹	ɕ i ⁴⁴ + s a ¹¹		487	26.43106	107.68758	
17281	711	be shy/bashful	EasternBahen	Baheng, East	he³¹³ŋ̩³⁵	he³¹³ŋ̩³⁵	h e ³¹³ + ŋ̩ ³⁵	pahn1237	487	27.11733	111.02615	
17282	711	be shy/bashful	WesternBaheng	Baheng, West	tɕiŋ³³nje³³	tɕiŋ³³nje³³	tɕ i ŋ ³³ + nʲ e ³³	pahn1237	487	25.74971	109.286281	
17284	711	be shy/bashful	Bana	Bana	tɕi⁵³tsʰai²²	tɕi⁵³tsʰai²²	tɕ i ⁵³ + tsʰ ai ²²		487	26.265147	110.096902	
17286	711	be shy/bashful	EasternXiangxi	Xiangxi, East	be⁵⁵tʰu⁵³	be⁵⁵tʰu⁵³	b e ⁵⁵ + tʰ u ⁵³	east2371	487	28.124036	109.890473	
17287	711	be shy/bashful	WesternXiangxi	Xiangxi, West	tsei³¹ne³¹	tsei³¹ne³¹	ts ei ³¹ + n e ³¹	west2430	487	28.33212	109.422366	
17292	711	be shy/bashful	Chuanqiandian	Chuanqiandian	tsaŋ³¹mua¹³	tsaŋ³¹mua¹³	ts a ŋ ³¹ + m u/w a ¹³	chua1256	487	27.51846	105.421028	
17293	711	be shy/bashful	Younuo	Younuo	tʰai⁴⁴no¹³	tʰai⁴⁴no¹³	tʰ ai ⁴⁴ + n o ¹³	youn1235	487	25.730893	110.115975	
17294	711	be shy/bashful	BiaoMin	Biao Min	ka⁴²tʰjau²⁴	ka⁴²tʰjau²⁴	k a ⁴² + tʰ j au ²⁴	biao1254	487	25.82286	111.29622	
17295	711	be shy/bashful	EasternLuobuohe	Luobuohe, Eastern	ze³¹ma⁵⁵	ze³¹ma⁵⁵	z e ³¹ + m a ⁵⁵	luop1235	487	26.63966	107.913354	
17296	711	be shy/bashful	WesternLuobuohe	Luobuohe, Western	zen³¹	zen³¹	z e n ³¹	luop1235	487	26.854607	107.226676	
17298	711	be shy/bashful	EasternQiandong	Qiandong, East	ɕi³⁵tsɛ⁵³	ɕi³⁵tsɛ⁵³	ɕ i ³⁵ + ts ɛ ⁵³	east2370	487	27.78098	110.499463	
17299	711	be shy/bashful	Numao	Numao	tsau⁴⁴hau¹³	tsau⁴⁴hau¹³	ts au ⁴⁴ + h au ¹³	numa1251	487	25.447767	108.064732	
17300	711	be shy/bashful	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	sõ⁵⁵	sõ⁵⁵	s õ ⁵⁵	nort2749	487	26.231562	106.861969	
15129	622	be sleepy	WesternQiandong	Qiandong, West	me²²ɬei⁵⁵leu²²	me²²ɬei⁵⁵leu²²	m e ²² + ɬ ei ⁵⁵ + l eu ²²			26.43106	107.68758	
15130	622	be sleepy	EasternBahen	Baheng, East	tjau³⁵ŋqau³¹	tjau³⁵ŋqau³¹	t j au ³⁵ + ⁿq au ³¹	pahn1237		27.11733	111.02615	
15131	622	be sleepy	WesternBaheng	Baheng, West	ŋe¹¹	ŋe¹¹	ŋ e ¹¹	pahn1237		25.74971	109.286281	
15133	622	be sleepy	Bana	Bana	tɕai⁵³	tɕai⁵³	tɕ ai ⁵³			26.265147	110.096902	
15135	622	be sleepy	EasternXiangxi	Xiangxi, East	se⁵³pa³³	se⁵³pa³³	s e ⁵³ + p a ³³	east2371		28.124036	109.890473	
15136	622	be sleepy	WesternXiangxi	Xiangxi, West	mo⁴²	mo⁴²	m o ⁴²	west2430		28.33212	109.422366	
15141	622	be sleepy	Chuanqiandian	Chuanqiandian	nʈoŋ¹³	nʈoŋ¹³	ⁿʈ o ŋ ¹³	chua1256		27.51846	105.421028	
15143	622	be sleepy	Younuo	Younuo	tʰun⁴⁴	tʰun⁴⁴	tʰ u n ⁴⁴	youn1235		25.730893	110.115975	
15144	622	be sleepy	BiaoMin	Biao Min	lja³¹	lja³¹	l j a ³¹	biao1254		25.82286	111.29622	
15145	622	be sleepy	EasternLuobuohe	Luobuohe, Eastern	ma²⁴	ma²⁴	m a ²⁴	luop1235		26.63966	107.913354	
15147	622	be sleepy	Numao	Numao	tau³¹maŋ⁵³	tau³¹maŋ⁵³	t au ³¹ + m a ŋ ⁵³	numa1251		25.447767	108.064732	
6044	248	bean	WesternQiandong	Qiandong, West	pua¹³teu⁵³	pua¹³teu⁵³	p u/w a ¹³ + t eu ⁵³		2574	26.43106	107.68758	
6045	248	bean	EasternBahen	Baheng, East	tʰu³¹	tʰu³¹	tʰ u ³¹	pahn1237	2574	27.11733	111.02615	
6046	248	bean	WesternBaheng	Baheng, West	tu⁴²	tu⁴²	t u ⁴²	pahn1237	2574	25.74971	109.286281	
6048	248	bean	Bana	Bana	to⁵³	to⁵³	t o ⁵³		2574	26.265147	110.096902	
6050	248	bean	EasternXiangxi	Xiangxi, East	nuŋ³⁵	nuŋ³⁵	n u ŋ ³⁵	east2371	2574	28.124036	109.890473	
6051	248	bean	WesternXiangxi	Xiangxi, West	tei⁴⁴	tei⁴⁴	t ei ⁴⁴	west2430	2574	28.33212	109.422366	
6054	248	bean	ZaoMin	Zao Min	tup²²	tup²²	t u p ²²	dzao1238	2574	24.612303	112.266749	
6057	248	bean	Chuanqiandian	Chuanqiandian	tou²⁴	tou²⁴	t ɔ ²⁴	chua1256	2574	27.51846	105.421028	
6059	248	bean	Younuo	Younuo	pə⁰³to²¹	pə⁰³to²¹	p ə ⁰/³ + t o ²¹	youn1235	2574	25.730893	110.115975	
6060	248	bean	BiaoMin	Biao Min	tʰət²¹	tʰət²¹	tʰ ə t ²¹	biao1254	2574	25.82286	111.29622	
6061	248	bean	EasternLuobuohe	Luobuohe, Eastern	qo⁰⁵ʁo²⁴	qo⁰⁵ʁo²⁴	q o ⁰/⁵ + ʁ o ²⁴	luop1235	2574	26.63966	107.913354	
6062	248	bean	WesternLuobuohe	Luobuohe, Western	ʔə⁰²no³¹	ʔə⁰²no³¹	ʔ ə ⁰/² + n o ³¹	luop1235	2574	26.854607	107.226676	
6064	248	bean	EasternQiandong	Qiandong, East	teu¹³	teu¹³	t eu ¹³	east2370	2574	27.78098	110.499463	
6065	248	bean	Numao	Numao	tɯ⁴²	tɯ⁴²	t ɯ ⁴²	numa1251	2574	25.447767	108.064732	
6066	248	bean	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tə⁵⁵	tə⁵⁵	t ə ⁵⁵	nort2749	2574	26.231562	106.861969	
3875	158	bear	WesternQiandong	Qiandong, West	ɬje¹¹	ɬje¹¹	ɬ j e ¹¹		1820	26.43106	107.68758	
3876	158	bear	EasternBahen	Baheng, East	ɕuŋ³⁵	ɕuŋ³⁵	ɕ u ŋ ³⁵	pahn1237	1820	27.11733	111.02615	
3877	158	bear	WesternBaheng	Baheng, West	ŋe³³kwaŋ⁴⁴	ŋe³³kwaŋ⁴⁴	ŋ e ³³ + k w a ŋ ⁴⁴	pahn1237	1820	25.74971	109.286281	
3879	158	bear	Bana	Bana	ɕuŋ³¹³	ɕuŋ³¹³	ɕ u ŋ ³¹³		1820	26.265147	110.096902	
3881	158	bear	EasternXiangxi	Xiangxi, East	qo⁵⁵ɕuŋ³¹	qo⁵⁵ɕuŋ³¹	q o ⁵⁵ + ɕ u ŋ ³¹	east2371	1820	28.124036	109.890473	
3882	158	bear	WesternXiangxi	Xiangxi, West	kɯ⁵³ɕoŋ²²	kɯ⁵³ɕoŋ²²	k ɯ ⁵³ + ɕ o ŋ ²²	west2430	1820	28.33212	109.422366	
3887	158	bear	Chuanqiandian	Chuanqiandian	tɬai³³	tɬai³³	tɬ ai ³³	chua1256	1820	27.51846	105.421028	
3889	158	bear	Younuo	Younuo	xjoŋ¹³	xjoŋ¹³	x j o ŋ ¹³	youn1235	1820	25.730893	110.115975	
3890	158	bear	BiaoMin	Biao Min	məu⁴²ȵu³⁵pa⁴²	məu⁴²ȵu³⁵pa⁴²	m əu ⁴² + ȵ u ³⁵ + p a ⁴²	biao1254	1820	25.82286	111.29622	
3891	158	bear	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²qle³³	ʔa⁰²qle³³	ʔ a ⁰/² + q l e ³³	luop1235	1820	26.63966	107.913354	
3894	158	bear	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tɬe⁴²	tɬe⁴²	tɬ e ⁴²	nort2749	1820	26.231562	106.861969	
3893	158	bear	Numao	Numao	kjei⁴⁴	kjei⁴⁴	k j ei ⁴⁴	numa1251	1820	25.447767	108.064732	
4734	194	bee	WesternQiandong	Qiandong, West	kæ̃⁴⁴me¹¹ɣa⁵⁵	kæ̃⁴⁴me¹¹ɣa⁵⁵	k æ̃ ⁴⁴ + m e ¹¹ + ɣ a ⁵⁵		665	26.43106	107.68758	
4736	194	bee	WesternBaheng	Baheng, West	ma¹¹nei³³	ma¹¹nei³³	m a ¹¹ + n ei ³³	pahn1237	665	25.74971	109.286281	
4744	194	bee	ZaoMin	Zao Min	mui⁴⁴	mui⁴⁴	m ui ⁴⁴	dzao1238	665	24.612303	112.266749	
4749	194	bee	Younuo	Younuo	toŋ³³kan⁴⁴	toŋ³³kan⁴⁴	t o ŋ ³³ + k a n ⁴⁴	youn1235	665	25.730893	110.115975	
4750	194	bee	BiaoMin	Biao Min	mi⁴²	mi⁴²	m i ⁴²	biao1254	665	25.82286	111.29622	
4751	194	bee	EasternLuobuohe	Luobuohe, Eastern	tɕin³¹mi⁵⁵	tɕin³¹mi⁵⁵	tɕ i n ³¹ + m i ⁵⁵	luop1235	665	26.63966	107.913354	
4752	194	bee	WesternLuobuohe	Luobuohe, Western	tɕin³¹m̥ei⁵⁵	tɕin³¹m̥ei⁵⁵	tɕ i n ³¹ + m̥ ei ⁵⁵	luop1235	665	26.854607	107.226676	
4754	194	bee	EasternQiandong	Qiandong, East	kan²⁴tsi²⁴heŋ²⁴taŋ²²	kan²⁴tsi²⁴heŋ²⁴taŋ²²	k a n ²⁴ + ts i ²⁴ + h e ŋ ²⁴ + t a ŋ ²²	east2370	665	27.78098	110.499463	
4755	194	bee	Numao	Numao	m̥eŋ¹³	m̥eŋ¹³	m̥ e ŋ ¹³	numa1251	665	25.447767	108.064732	
4756	194	bee	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	mõ³¹ʐa²⁴	mõ³¹ʐa²⁴	m õ ³¹ + ʐ a ²⁴	nort2749	665	26.231562	106.861969	
4735	194	bee	EasternBahen	Baheng, East	ma³¹³m̩³¹³	ma³¹³m̩³¹³	m a ³¹³ + m m̩ ³¹³	pahn1237	665	27.11733	111.02615	
4738	194	bee	Bana	Bana	tɬe⁴⁴fŋ³¹³tŋ³¹³	tɬe⁴⁴fŋ³¹³tŋ³¹³	tɬ e ⁴⁴ + f ŋ ³¹³ + t ŋ ³¹³		665	26.265147	110.096902	
4740	194	bee	EasternXiangxi	Xiangxi, East	mau⁵⁵mi⁵⁵	mau⁵⁵mi⁵⁵	m au ⁵⁵ + m i ⁵⁵	east2371	665	28.124036	109.890473	
4741	194	bee	WesternXiangxi	Xiangxi, West	mɑŋ²²te⁴⁴	mɑŋ²²te⁴⁴	m ɑ ŋ ²² + t e ⁴⁴	west2430	665	28.33212	109.422366	
4747	194	bee	Chuanqiandian	Chuanqiandian	mo⁵⁵	mo⁵⁵	m o ⁵⁵	chua1256	665	27.51846	105.421028	
8739	360	bellow	WesternQiandong	Qiandong, West	tʰuŋ¹³	tʰuŋ¹³	tʰ u ŋ ¹³			26.43106	107.68758	
8740	360	bellow	WesternBaheng	Baheng, West	tʰu³¹tʰei³¹	tʰu³¹tʰei³¹	tʰ u ³¹ + tʰ ei ³¹	pahn1237		25.74971	109.286281	
8741	360	bellow	Bana	Bana	fuŋ¹³sjon¹³	fuŋ¹³sjon¹³	f u ŋ ¹³ + s j o n ¹³			26.265147	110.096902	
8743	360	bellow	EasternXiangxi	Xiangxi, East	ki⁰³tʰaŋ⁵⁵	ki⁰³tʰaŋ⁵⁵	k i ⁰/³ + tʰ a ŋ ⁵⁵	east2371		28.124036	109.890473	
8744	360	bellow	WesternXiangxi	Xiangxi, West	qo³⁵tʰɑŋ⁴⁴	qo³⁵tʰɑŋ⁴⁴	q o ³⁵ + tʰ ɑ ŋ ⁴⁴	west2430		28.33212	109.422366	
8748	360	bellow	Chuanqiandian	Chuanqiandian	po⁴³	po⁴³	p o ⁴³	chua1256		27.51846	105.421028	
8750	360	bellow	Younuo	Younuo	lu¹³	lu¹³	l u ¹³	youn1235		25.730893	110.115975	
8751	360	bellow	BiaoMin	Biao Min	ləu³¹	ləu³¹	l əu ³¹	biao1254		25.82286	111.29622	
8752	360	bellow	EasternLuobuohe	Luobuohe, Eastern	fuŋ³³ɕaŋ³³	fuŋ³³ɕaŋ³³	f u ŋ ³³ + ɕ a ŋ ³³	luop1235		26.63966	107.913354	
8753	360	bellow	WesternLuobuohe	Luobuohe, Western	ʔə⁰²tʰoŋ⁵⁵	ʔə⁰²tʰoŋ⁵⁵	ʔ ə ⁰/² + tʰ o ŋ ⁵⁵	luop1235		26.854607	107.226676	
8755	360	bellow	EasternQiandong	Qiandong, East	leu²²	leu²²	l eu ²²	east2370		27.78098	110.499463	
8756	360	bellow	Numao	Numao	tʰaŋ¹³	tʰaŋ¹³	tʰ a ŋ ¹³	numa1251		25.447767	108.064732	
8757	360	bellow	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	tʰã¹³	tʰã¹³	tʰ ã ¹³	nort2749		26.231562	106.861969	
2362	97	belly	WesternQiandong	Qiandong, West	pɔ¹¹pja⁵³	pɔ¹¹pja⁵³	p ɔ ¹¹ + p j a ⁵³		1251	26.43106	107.68758	
2369	97	belly	WesternXiangxi	Xiangxi, West	qo³⁵tɕʰi³⁵	qo³⁵tɕʰi³⁵	q o ³⁵ + tɕʰ i ³⁵	west2430	1251	28.33212	109.422366	
2372	97	belly	ZaoMin	Zao Min	ŋ̥ŋ²⁴	ŋ̥ŋ²⁴	ŋ̥ ŋ ²⁴	dzao1238	1251	24.612303	112.266749	
2378	97	belly	BiaoMin	Biao Min	kai³⁵təu³⁵	kai³⁵təu³⁵	k ai ³⁵ + t əu ³⁵	biao1254	1251	25.82286	111.29622	
2379	97	belly	EasternLuobuohe	Luobuohe, Eastern	ʔa⁰²tɕʰu³¹	ʔa⁰²tɕʰu³¹	ʔ a ⁰/² + tɕʰ u ³¹	luop1235	1251	26.63966	107.913354	
2380	97	belly	WesternLuobuohe	Luobuohe, Western	tə⁰²tɕʰu³¹	tə⁰²tɕʰu³¹	t ə ⁰/² + tɕʰ u ³¹	luop1235	1251	26.854607	107.226676	
2382	97	belly	EasternQiandong	Qiandong, East	qa³³tɕʰo²⁴mi⁵³	qa³³tɕʰo²⁴mi⁵³	q a ³³ + tɕʰ o ²⁴ + m i ⁵³	east2370	1251	27.78098	110.499463	
2383	97	belly	Numao	Numao	ȵ̥uŋ¹³	ȵ̥uŋ¹³	ȵ̥̥ u ŋ ¹³	numa1251	1251	25.447767	108.064732	
2384	97	belly	CentralGuizhouChuanqiandian	Chuanqiandian, Central Guizhou	qə⁰²ȵ̥õ²⁴mlə̃³¹	qə⁰²ȵ̥õ²⁴mlə̃³¹	q ə ⁰/² + ȵ̥ õ ²⁴ + m l ə̃ ³¹	nort2749	1251	26.231562	106.861969	
2375	97	belly	Chuanqiandian	Chuanqiandian	plaŋ⁴³	plaŋ⁴³	p l a ŋ ⁴³	chua1256	1251	27.51846	105.421028	
2377	97	belly	Younuo	Younuo	ta²¹tu⁴⁴	ta²¹tu⁴⁴	t a ²¹ + t u ⁴⁴	youn1235	1251	25.730893	110.115975	
2363	97	belly	EasternBahen	Baheng, East	ŋ̥ŋ³¹³	ŋ̥ŋ³¹³	ŋ̥ ŋ ³¹³	pahn1237	1251	27.11733	111.02615	
2364	97	belly	WesternBaheng	Baheng, West	ʔa⁰³ŋ̥ŋ³¹	ʔa⁰³ŋ̥ŋ³¹	ʔ a ⁰/³ + ŋ̥ ŋ ³¹	pahn1237	1251	25.74971	109.286281	
2366	97	belly	Bana	Bana	la⁰⁴tɕʰo¹³	la⁰⁴tɕʰo¹³	l a ⁰/⁴ + tɕʰ o ¹³		1251	26.265147	110.096902	
2368	97	belly	EasternXiangxi	Xiangxi, East	ki⁰³tʰi⁵³	ki⁰³tʰi⁵³	k i ⁰/³ + tʰ i ⁵³	east2371	1251	28.124036	109.890473	
12797	527	big (large)	WesternQiandong	Qiandong, West	ljeɯ⁴⁴	ljeɯ⁴⁴	l j eɯ ⁴⁴		1202	26.43106	107.68758	
12798	527	big (large)	EasternBahen	Baheng, East	ɬjo³⁵	ɬjo³⁵	ɬ j o ³⁵	pahn1237	1202	27.11733	111.02615	
12799	527	big (large)	WesternBaheng	Baheng, West	ɬjo³⁵	ɬjo³⁵	ɬ j o ³⁵	pahn1237	1202	25.74971	109.286281	
12801	527	big (large)	Bana	Bana	ljeu¹³	ljeu¹³	l j eu ¹³		1202	26.265147	110.096902	
12803	527	big (large)	EasternXiangxi	Xiangxi, East	ɬjəɯ⁵³	ɬjəɯ⁵³	ɬ j əɯ ⁵³	east2371	1202	28.124036	109.890473	
12804	527	big (large)	WesternXiangxi	Xiangxi, West	ljo³¹	ljo³¹	l j o ³¹	west2430	1202	28.33212	109.422366	
12807	527	big (large)	ZaoMin	Zao Min	lou⁴⁴	lou⁴⁴	l ɔ ⁴⁴	dzao1238	1202	24.612303	112.266749	
12810	527	big (large)	Chuanqiandian	Chuanqiandian	ɬo⁴³	ɬo⁴³	ɬ o ⁴³	chua1256	1202	27.51846	105.421028	
